age,scrape_id,zipcode,gender,normalized_result
27,1,2110,m,0.941031941031941
28,1,2110,m,0.9385749385749386
29,1,2110,m,0.9287469287469288
30,1,2110,m,0.7592137592137592
31,1,2110,m,0.8132678132678133
32,1,2110,m,0.6633906633906634
33,1,2110,m,0.6240786240786241
34,1,2110,m,0.547911547911548
35,1,2110,m,0.5110565110565111
36,1,2110,m,0.48402948402948404
37,1,2110,m,0.44471744471744473
38,1,2110,m,0.5454545454545454
39,1,2110,m,0.5847665847665847
40,1,2110,m,0.44963144963144963
41,1,2110,m,0.3488943488943489
42,1,2110,m,0.3857493857493858
43,1,2110,m,0.3783783783783784
44,1,2110,m,0.40294840294840295
45,1,2110,m,0.3316953316953317
46,1,2110,m,0.3095823095823096
47,1,2110,m,0.3316953316953317
48,1,2110,m,0.35626535626535627
49,1,2110,m,0.2702702702702703
50,1,2110,m,0.25307125307125306
51,1,2110,m,0.21621621621621623
52,1,2110,m,0.24324324324324326
53,1,2110,m,0.19901719901719903
54,1,2110,m,0.14004914004914004
55,1,2110,m,0.171990171990172
56,1,2110,m,0.1375921375921376
57,1,2110,m,0.09090909090909091
58,1,2110,m,0.09828009828009827
59,1,2110,m,0.10319410319410319
60,1,2110,m,0.07616707616707617
61,1,2110,m,0.10073710073710074
62,1,2110,m,0.051597051597051594
63,1,2110,m,0.03194103194103194
64,1,2110,m,0.029484029484029485
65,1,2110,m,0.02457002457002457
18,1,92411,f,0.3018181818181818
19,1,92411,f,0.6218181818181818
20,1,92411,f,0.7454545454545455
21,1,92411,f,0.8618181818181818
22,1,92411,f,0.96
23,1,92411,f,0.88
24,1,92411,f,1
25,1,92411,f,0.8581818181818182
26,1,92411,f,0.9272727272727272
27,1,92411,f,0.88
28,1,92411,f,0.9527272727272728
29,1,92411,f,0.7781818181818182
30,1,92411,f,0.6290909090909091
31,1,92411,f,0.7127272727272728
32,1,92411,f,0.6
33,1,92411,f,0.6290909090909091
34,1,92411,f,0.5963636363636363
35,1,92411,f,0.5418181818181819
36,1,92411,f,0.5381818181818182
37,1,92411,f,0.610909090909091
38,1,92411,f,0.6036363636363636
39,1,92411,f,0.6181818181818182
40,1,92411,f,0.6290909090909091
41,1,92411,f,0.5236363636363637
42,1,92411,f,0.509090909090909
43,1,92411,f,0.5527272727272727
44,1,92411,f,0.5672727272727273
45,1,92411,f,0.5781818181818181
46,1,92411,f,0.5709090909090909
47,1,92411,f,0.5418181818181819
48,1,92411,f,0.6145454545454545
49,1,92411,f,0.5672727272727273
50,1,92411,f,0.4509090909090909
51,1,92411,f,0.4290909090909091
52,1,92411,f,0.44
53,1,92411,f,0.5309090909090909
54,1,92411,f,0.33454545454545453
55,1,92411,f,0.3018181818181818
56,1,92411,f,0.3018181818181818
57,1,92411,f,0.28
58,1,92411,f,0.21818181818181817
59,1,92411,f,0.2690909090909091
60,1,92411,f,0.16363636363636364
61,1,92411,f,0.15636363636363637
62,1,92411,f,0.12363636363636364
63,1,92411,f,0.15636363636363637
64,1,92411,f,0.08363636363636363
65,1,92411,f,0.10545454545454545
18,1,92411,m,0.17158671586715868
19,1,92411,m,0.44280442804428044
20,1,92411,m,0.6439114391143912
21,1,92411,m,0.7343173431734318
22,1,92411,m,0.8616236162361623
23,1,92411,m,0.8579335793357934
24,1,92411,m,0.922509225092251
25,1,92411,m,1
26,1,92411,m,0.8948339483394834
27,1,92411,m,0.8745387453874539
28,1,92411,m,0.9022140221402214
29,1,92411,m,0.7472324723247232
30,1,92411,m,0.6974169741697417
31,1,92411,m,0.6273062730627307
32,1,92411,m,0.5682656826568265
33,1,92411,m,0.6107011070110702
34,1,92411,m,0.47601476014760147
35,1,92411,m,0.5018450184501845
36,1,92411,m,0.4483394833948339
37,1,92411,m,0.45202952029520294
38,1,92411,m,0.4797047970479705
39,1,92411,m,0.47232472324723246
40,1,92411,m,0.45940959409594095
41,1,92411,m,0.3339483394833948
42,1,92411,m,0.37822878228782286
43,1,92411,m,0.35793357933579334
44,1,92411,m,0.34870848708487084
45,1,92411,m,0.37453874538745385
46,1,92411,m,0.33210332103321033
47,1,92411,m,0.2822878228782288
48,1,92411,m,0.33025830258302585
49,1,92411,m,0.29704797047970477
50,1,92411,m,0.26014760147601473
51,1,92411,m,0.24538745387453875
52,1,92411,m,0.23616236162361623
53,1,92411,m,0.16236162361623616
54,1,92411,m,0.16974169741697417
55,1,92411,m,0.14944649446494465
56,1,92411,m,0.16420664206642066
57,1,92411,m,0.10516605166051661
58,1,92411,m,0.1014760147601476
59,1,92411,m,0.08487084870848709
60,1,92411,m,0.09778597785977859
61,1,92411,m,0.06088560885608856
62,1,92411,m,0.05904059040590406
63,1,92411,m,0.04059040590405904
64,1,92411,m,0.04059040590405904
65,1,92411,m,0.02952029520295203
18,1,77004,f,0.1056338028169014
19,1,77004,f,0.39436619718309857
20,1,77004,f,0.4788732394366197
21,1,77004,f,0.5563380281690141
22,1,77004,f,0.6549295774647887
23,1,77004,f,0.7535211267605634
24,1,77004,f,0.8309859154929577
25,1,77004,f,0.7464788732394366
26,1,77004,f,0.9225352112676056
27,1,77004,f,0.8661971830985915
28,1,77004,f,1
29,1,77004,f,0.7605633802816901
30,1,77004,f,0.6267605633802817
31,1,77004,f,0.6690140845070423
32,1,77004,f,0.5915492957746479
33,1,77004,f,0.676056338028169
34,1,77004,f,0.5352112676056338
35,1,77004,f,0.4859154929577465
36,1,77004,f,0.6549295774647887
37,1,77004,f,0.5
38,1,77004,f,0.676056338028169
39,1,77004,f,0.4295774647887324
40,1,77004,f,0.5211267605633803
41,1,77004,f,0.4154929577464789
42,1,77004,f,0.39436619718309857
43,1,77004,f,0.31690140845070425
44,1,77004,f,0.38028169014084506
45,1,77004,f,0.4225352112676056
46,1,77004,f,0.4084507042253521
47,1,77004,f,0.30985915492957744
48,1,77004,f,0.3873239436619718
49,1,77004,f,0.33098591549295775
50,1,77004,f,0.31690140845070425
51,1,77004,f,0.3028169014084507
52,1,77004,f,0.3732394366197183
53,1,77004,f,0.2746478873239437
54,1,77004,f,0.29577464788732394
55,1,77004,f,0.28169014084507044
56,1,77004,f,0.30985915492957744
57,1,77004,f,0.15492957746478872
58,1,77004,f,0.1619718309859155
59,1,77004,f,0.176056338028169
60,1,77004,f,0.1056338028169014
61,1,77004,f,0.11267605633802817
62,1,77004,f,0.06338028169014084
63,1,77004,f,0.02112676056338028
64,1,77004,f,0.07042253521126761
65,1,77004,f,0.028169014084507043
18,1,77004,m,0.07780979827089338
19,1,77004,m,0.21902017291066284
20,1,77004,m,0.29394812680115273
21,1,77004,m,0.4034582132564842
22,1,77004,m,0.5331412103746398
23,1,77004,m,0.6340057636887608
24,1,77004,m,0.8213256484149856
25,1,77004,m,0.8731988472622478
26,1,77004,m,0.8962536023054755
27,1,77004,m,0.8674351585014409
28,1,77004,m,1
29,1,77004,m,0.8962536023054755
30,1,77004,m,0.6829971181556196
31,1,77004,m,0.654178674351585
32,1,77004,m,0.5965417867435159
33,1,77004,m,0.6657060518731989
34,1,77004,m,0.5878962536023055
35,1,77004,m,0.44668587896253603
36,1,77004,m,0.42363112391930835
37,1,77004,m,0.49855907780979825
38,1,77004,m,0.49855907780979825
39,1,77004,m,0.38904899135446686
40,1,77004,m,0.37175792507204614
41,1,77004,m,0.2968299711815562
42,1,77004,m,0.2910662824207493
43,1,77004,m,0.2824207492795389
44,1,77004,m,0.29971181556195964
45,1,77004,m,0.2420749279538905
46,1,77004,m,0.2881844380403458
47,1,77004,m,0.2420749279538905
48,1,77004,m,0.2881844380403458
49,1,77004,m,0.17002881844380405
50,1,77004,m,0.2219020172910663
51,1,77004,m,0.21902017291066284
52,1,77004,m,0.1873198847262248
53,1,77004,m,0.18155619596541786
54,1,77004,m,0.1786743515850144
55,1,77004,m,0.10086455331412104
56,1,77004,m,0.1037463976945245
57,1,77004,m,0.09798270893371758
58,1,77004,m,0.10662824207492795
59,1,77004,m,0.04610951008645533
60,1,77004,m,0.04899135446685879
61,1,77004,m,0.05187319884726225
62,1,77004,m,0.05475504322766571
63,1,77004,m,0.03170028818443804
64,1,77004,m,0.025936599423631124
65,1,77004,m,0.011527377521613832
18,1,19130,f,0.09615384615384616
19,1,19130,f,0.38076923076923075
20,1,19130,f,0.48846153846153845
21,1,19130,f,0.6115384615384616
22,1,19130,f,0.7461538461538462
23,1,19130,f,0.7846153846153846
24,1,19130,f,0.7692307692307693
25,1,19130,f,1
26,1,19130,f,0.8769230769230769
27,1,19130,f,0.7769230769230769
28,1,19130,f,0.8538461538461538
29,1,19130,f,0.7076923076923077
30,1,19130,f,0.6807692307692308
31,1,19130,f,0.5884615384615385
32,1,19130,f,0.5038461538461538
33,1,19130,f,0.6653846153846154
34,1,19130,f,0.7076923076923077
35,1,19130,f,0.5423076923076923
36,1,19130,f,0.5269230769230769
37,1,19130,f,0.5423076923076923
38,1,19130,f,0.5769230769230769
39,1,19130,f,0.5461538461538461
40,1,19130,f,0.6730769230769231
41,1,19130,f,0.5961538461538461
42,1,19130,f,0.5692307692307692
43,1,19130,f,0.5384615384615384
44,1,19130,f,0.5153846153846153
45,1,19130,f,0.4576923076923077
46,1,19130,f,0.5115384615384615
47,1,19130,f,0.4307692307692308
48,1,19130,f,0.5384615384615384
49,1,19130,f,0.49615384615384617
50,1,19130,f,0.4461538461538462
51,1,19130,f,0.35
52,1,19130,f,0.46153846153846156
53,1,19130,f,0.4115384615384615
54,1,19130,f,0.2923076923076923
55,1,19130,f,0.23076923076923078
56,1,19130,f,0.25384615384615383
57,1,19130,f,0.2692307692307692
58,1,19130,f,0.23076923076923078
59,1,19130,f,0.21923076923076923
60,1,19130,f,0.2
61,1,19130,f,0.1576923076923077
62,1,19130,f,0.12692307692307692
63,1,19130,f,0.10384615384615385
64,1,19130,f,0.07307692307692308
65,1,19130,f,0.09615384615384616
18,1,19130,m,0.0611353711790393
19,1,19130,m,0.27729257641921395
20,1,19130,m,0.4192139737991266
21,1,19130,m,0.5720524017467249
22,1,19130,m,0.7074235807860262
23,1,19130,m,0.9039301310043668
24,1,19130,m,0.8820960698689956
25,1,19130,m,0.87117903930131
26,1,19130,m,0.9563318777292577
27,1,19130,m,0.8755458515283843
28,1,19130,m,1
29,1,19130,m,0.8013100436681223
30,1,19130,m,0.8449781659388647
31,1,19130,m,0.7183406113537117
32,1,19130,m,0.6441048034934498
33,1,19130,m,0.6331877729257642
34,1,19130,m,0.6135371179039302
35,1,19130,m,0.5458515283842795
36,1,19130,m,0.5436681222707423
37,1,19130,m,0.4781659388646288
38,1,19130,m,0.5829694323144105
39,1,19130,m,0.5109170305676856
40,1,19130,m,0.4650655021834061
41,1,19130,m,0.3930131004366812
42,1,19130,m,0.4279475982532751
43,1,19130,m,0.44759825327510916
44,1,19130,m,0.4759825327510917
45,1,19130,m,0.3951965065502183
46,1,19130,m,0.34934497816593885
47,1,19130,m,0.29694323144104806
48,1,19130,m,0.4104803493449782
49,1,19130,m,0.2838427947598253
50,1,19130,m,0.2663755458515284
51,1,19130,m,0.2096069868995633
52,1,19130,m,0.259825327510917
53,1,19130,m,0.2096069868995633
54,1,19130,m,0.185589519650655
55,1,19130,m,0.17903930131004367
56,1,19130,m,0.14847161572052403
57,1,19130,m,0.14192139737991266
58,1,19130,m,0.12008733624454149
59,1,19130,m,0.12445414847161572
60,1,19130,m,0.08296943231441048
61,1,19130,m,0.08951965065502183
62,1,19130,m,0.07423580786026202
63,1,19130,m,0.04585152838427948
64,1,19130,m,0.03275109170305677
65,1,19130,m,0.03711790393013101
18,1,94102,f,0.10638297872340426
19,1,94102,f,0.32978723404255317
20,1,94102,f,0.39361702127659576
21,1,94102,f,0.5425531914893617
22,1,94102,f,0.5638297872340425
23,1,94102,f,0.8617021276595744
24,1,94102,f,0.9574468085106383
25,1,94102,f,0.776595744680851
26,1,94102,f,0.8723404255319149
27,1,94102,f,0.7978723404255319
28,1,94102,f,1
29,1,94102,f,0.9787234042553191
30,1,94102,f,0.7021276595744681
31,1,94102,f,0.9574468085106383
32,1,94102,f,0.851063829787234
33,1,94102,f,0.648936170212766
34,1,94102,f,0.7127659574468085
35,1,94102,f,0.7978723404255319
36,1,94102,f,0.7021276595744681
37,1,94102,f,0.6170212765957447
38,1,94102,f,0.8936170212765957
39,1,94102,f,0.7659574468085106
40,1,94102,f,0.7553191489361702
41,1,94102,f,0.46808510638297873
42,1,94102,f,0.3617021276595745
43,1,94102,f,0.44680851063829785
44,1,94102,f,0.4148936170212766
45,1,94102,f,0.3723404255319149
46,1,94102,f,0.32978723404255317
47,1,94102,f,0.43617021276595747
48,1,94102,f,0.4148936170212766
49,1,94102,f,0.35106382978723405
50,1,94102,f,0.2765957446808511
51,1,94102,f,0.3723404255319149
52,1,94102,f,0.30851063829787234
53,1,94102,f,0.2872340425531915
54,1,94102,f,0.2553191489361702
55,1,94102,f,0.2127659574468085
56,1,94102,f,0.23404255319148937
57,1,94102,f,0.1702127659574468
58,1,94102,f,0.2872340425531915
59,1,94102,f,0.19148936170212766
60,1,94102,f,0.18085106382978725
61,1,94102,f,0.07446808510638298
62,1,94102,f,0.1276595744680851
63,1,94102,f,0.11702127659574468
64,1,94102,f,0.05319148936170213
65,1,94102,f,0.0425531914893617
18,1,94102,m,0.04363636363636364
19,1,94102,m,0.13090909090909092
20,1,94102,m,0.26545454545454544
21,1,94102,m,0.34545454545454546
22,1,94102,m,0.4109090909090909
23,1,94102,m,0.6727272727272727
24,1,94102,m,0.6909090909090909
25,1,94102,m,0.84
26,1,94102,m,0.8690909090909091
27,1,94102,m,0.8872727272727273
28,1,94102,m,1
29,1,94102,m,0.8836363636363637
30,1,94102,m,0.8945454545454545
31,1,94102,m,0.7090909090909091
32,1,94102,m,0.7490909090909091
33,1,94102,m,0.6727272727272727
34,1,94102,m,0.76
35,1,94102,m,0.5709090909090909
36,1,94102,m,0.6
37,1,94102,m,0.5018181818181818
38,1,94102,m,0.6436363636363637
39,1,94102,m,0.5527272727272727
40,1,94102,m,0.4290909090909091
41,1,94102,m,0.36363636363636365
42,1,94102,m,0.41818181818181815
43,1,94102,m,0.41818181818181815
44,1,94102,m,0.31272727272727274
45,1,94102,m,0.2109090909090909
46,1,94102,m,0.2290909090909091
47,1,94102,m,0.2
48,1,94102,m,0.28
49,1,94102,m,0.28363636363636363
50,1,94102,m,0.17454545454545456
51,1,94102,m,0.13818181818181818
52,1,94102,m,0.15272727272727274
53,1,94102,m,0.15272727272727274
54,1,94102,m,0.12
55,1,94102,m,0.13090909090909092
56,1,94102,m,0.10909090909090909
57,1,94102,m,0.09818181818181818
58,1,94102,m,0.10909090909090909
59,1,94102,m,0.07272727272727272
60,1,94102,m,0.06181818181818182
61,1,94102,m,0.06545454545454546
62,1,94102,m,0.05818181818181818
63,1,94102,m,0.03272727272727273
64,1,94102,m,0.014545454545454545
65,1,94102,m,0.03272727272727273
18,1,75215,f,0.19402985074626866
19,1,75215,f,0.3880597014925373
20,1,75215,f,0.5149253731343284
21,1,75215,f,0.7985074626865671
22,1,75215,f,0.7910447761194029
23,1,75215,f,0.8059701492537313
24,1,75215,f,0.9029850746268657
25,1,75215,f,0.835820895522388
26,1,75215,f,0.8134328358208955
27,1,75215,f,0.9850746268656716
28,1,75215,f,0.8656716417910447
29,1,75215,f,1
30,1,75215,f,0.7014925373134329
31,1,75215,f,0.746268656716418
32,1,75215,f,0.6791044776119403
33,1,75215,f,0.6865671641791045
34,1,75215,f,0.7611940298507462
35,1,75215,f,0.5223880597014925
36,1,75215,f,0.7388059701492538
37,1,75215,f,0.6194029850746269
38,1,75215,f,0.6716417910447762
39,1,75215,f,0.5970149253731343
40,1,75215,f,0.664179104477612
41,1,75215,f,0.582089552238806
42,1,75215,f,0.5522388059701493
43,1,75215,f,0.4552238805970149
44,1,75215,f,0.4925373134328358
45,1,75215,f,0.4552238805970149
46,1,75215,f,0.48507462686567165
47,1,75215,f,0.44029850746268656
48,1,75215,f,0.3805970149253731
49,1,75215,f,0.417910447761194
50,1,75215,f,0.39552238805970147
51,1,75215,f,0.35074626865671643
52,1,75215,f,0.3358208955223881
53,1,75215,f,0.27611940298507465
54,1,75215,f,0.3805970149253731
55,1,75215,f,0.27611940298507465
56,1,75215,f,0.27611940298507465
57,1,75215,f,0.2537313432835821
58,1,75215,f,0.17164179104477612
59,1,75215,f,0.23134328358208955
60,1,75215,f,0.08955223880597014
61,1,75215,f,0.15671641791044777
62,1,75215,f,0.08208955223880597
63,1,75215,f,0.05223880597014925
64,1,75215,f,0.05223880597014925
65,1,75215,f,0.05970149253731343
18,1,75215,m,0.09302325581395349
19,1,75215,m,0.26744186046511625
20,1,75215,m,0.42248062015503873
21,1,75215,m,0.5271317829457365
22,1,75215,m,0.7015503875968992
23,1,75215,m,0.8062015503875969
24,1,75215,m,0.7596899224806202
25,1,75215,m,0.8682170542635659
26,1,75215,m,0.8953488372093024
27,1,75215,m,0.8372093023255814
28,1,75215,m,1
29,1,75215,m,0.7945736434108527
30,1,75215,m,0.7906976744186046
31,1,75215,m,0.8217054263565892
32,1,75215,m,0.5852713178294574
33,1,75215,m,0.6046511627906976
34,1,75215,m,0.6550387596899225
35,1,75215,m,0.6201550387596899
36,1,75215,m,0.5542635658914729
37,1,75215,m,0.6666666666666666
38,1,75215,m,0.6085271317829457
39,1,75215,m,0.624031007751938
40,1,75215,m,0.46511627906976744
41,1,75215,m,0.4418604651162791
42,1,75215,m,0.37209302325581395
43,1,75215,m,0.43023255813953487
44,1,75215,m,0.42248062015503873
45,1,75215,m,0.32170542635658916
46,1,75215,m,0.3178294573643411
47,1,75215,m,0.26744186046511625
48,1,75215,m,0.37209302325581395
49,1,75215,m,0.2868217054263566
50,1,75215,m,0.24031007751937986
51,1,75215,m,0.21705426356589147
52,1,75215,m,0.15891472868217055
53,1,75215,m,0.2131782945736434
54,1,75215,m,0.1434108527131783
55,1,75215,m,0.12790697674418605
56,1,75215,m,0.1434108527131783
57,1,75215,m,0.10077519379844961
58,1,75215,m,0.10077519379844961
59,1,75215,m,0.10465116279069768
60,1,75215,m,0.06589147286821706
61,1,75215,m,0.06201550387596899
62,1,75215,m,0.050387596899224806
63,1,75215,m,0.023255813953488372
64,1,75215,m,0.046511627906976744
65,1,75215,m,0.01937984496124031
18,1,48226,f,0.13829787234042554
19,1,48226,f,0.6063829787234043
20,1,48226,f,0.7340425531914894
21,1,48226,f,0.925531914893617
22,1,48226,f,0.7553191489361702
23,1,48226,f,0.8829787234042553
24,1,48226,f,0.8191489361702128
25,1,48226,f,0.8723404255319149
26,1,48226,f,0.8617021276595744
27,1,48226,f,0.7872340425531915
28,1,48226,f,1
29,1,48226,f,0.8297872340425532
30,1,48226,f,0.7872340425531915
31,1,48226,f,0.7340425531914894
32,1,48226,f,0.6063829787234043
33,1,48226,f,0.7872340425531915
34,1,48226,f,0.6170212765957447
35,1,48226,f,0.9148936170212766
36,1,48226,f,0.7872340425531915
37,1,48226,f,0.8723404255319149
38,1,48226,f,0.8404255319148937
39,1,48226,f,0.6702127659574468
40,1,48226,f,0.7340425531914894
41,1,48226,f,0.5531914893617021
42,1,48226,f,0.7021276595744681
43,1,48226,f,0.5957446808510638
44,1,48226,f,0.5638297872340425
45,1,48226,f,0.44680851063829785
46,1,48226,f,0.5425531914893617
47,1,48226,f,0.4148936170212766
48,1,48226,f,0.5531914893617021
49,1,48226,f,0.46808510638297873
50,1,48226,f,0.46808510638297873
51,1,48226,f,0.3617021276595745
52,1,48226,f,0.4148936170212766
53,1,48226,f,0.43617021276595747
54,1,48226,f,0.23404255319148937
55,1,48226,f,0.26595744680851063
56,1,48226,f,0.3829787234042553
57,1,48226,f,0.26595744680851063
58,1,48226,f,0.32978723404255317
59,1,48226,f,0.13829787234042554
60,1,48226,f,0.18085106382978725
61,1,48226,f,0.10638297872340426
62,1,48226,f,0.09574468085106383
63,1,48226,f,0.14893617021276595
64,1,48226,f,0.07446808510638298
65,1,48226,f,0.031914893617021274
18,1,48226,m,0.07960199004975124
19,1,48226,m,0.43283582089552236
20,1,48226,m,0.4577114427860697
21,1,48226,m,0.6119402985074627
22,1,48226,m,0.8407960199004975
23,1,48226,m,0.8507462686567164
24,1,48226,m,0.8905472636815921
25,1,48226,m,0.7114427860696517
26,1,48226,m,0.7114427860696517
27,1,48226,m,0.8905472636815921
28,1,48226,m,0.7960199004975125
29,1,48226,m,1
30,1,48226,m,0.7512437810945274
31,1,48226,m,0.7313432835820896
32,1,48226,m,0.6567164179104478
33,1,48226,m,0.7114427860696517
34,1,48226,m,0.6567164179104478
35,1,48226,m,0.5870646766169154
36,1,48226,m,0.5771144278606966
37,1,48226,m,0.6417910447761194
38,1,48226,m,0.5920398009950248
39,1,48226,m,0.6368159203980099
40,1,48226,m,0.527363184079602
41,1,48226,m,0.4925373134328358
42,1,48226,m,0.3880597014925373
43,1,48226,m,0.40298507462686567
44,1,48226,m,0.39800995024875624
45,1,48226,m,0.3781094527363184
46,1,48226,m,0.35323383084577115
47,1,48226,m,0.3034825870646766
48,1,48226,m,0.3034825870646766
49,1,48226,m,0.3482587064676617
50,1,48226,m,0.30845771144278605
51,1,48226,m,0.2736318407960199
52,1,48226,m,0.20398009950248755
53,1,48226,m,0.2885572139303483
54,1,48226,m,0.21393034825870647
55,1,48226,m,0.1691542288557214
56,1,48226,m,0.13432835820895522
57,1,48226,m,0.15422885572139303
58,1,48226,m,0.14427860696517414
59,1,48226,m,0.13930348258706468
60,1,48226,m,0.1044776119402985
61,1,48226,m,0.06467661691542288
62,1,48226,m,0.09950248756218906
63,1,48226,m,0.05472636815920398
64,1,48226,m,0.029850746268656716
65,1,48226,m,0.024875621890547265
18,1,33130,f,0.14953271028037382
19,1,33130,f,0.45794392523364486
20,1,33130,f,0.5233644859813084
21,1,33130,f,0.822429906542056
22,1,33130,f,0.8598130841121495
23,1,33130,f,0.9439252336448598
24,1,33130,f,0.7289719626168224
25,1,33130,f,1
26,1,33130,f,0.9719626168224299
27,1,33130,f,0.7850467289719626
28,1,33130,f,0.8317757009345794
29,1,33130,f,0.719626168224299
30,1,33130,f,0.719626168224299
31,1,33130,f,0.7850467289719626
32,1,33130,f,0.616822429906542
33,1,33130,f,0.6355140186915887
34,1,33130,f,0.5327102803738317
35,1,33130,f,0.7383177570093458
